Date,cm_active_customers_28d_gap549,cm_active_customers_91d_gap549,cm_orders_per_active_customer_91d_gap549,cm_revenue_per_active_customer_91d_gap549,cm_new_customer_order_share_91d_gap549,cm_repeat_customer_order_share_91d_gap549,cm_loyal_customer_order_share_91d_gap549,cm_repeat_within_365d_order_share_91d_gap549,cm_median_inter_order_gap_91d_gap549,cm_median_customer_tenure_days_91d_gap549,cm_age_18_34_order_share_91d_gap549,cm_age_35_54_order_share_91d_gap549,cm_age_55_plus_order_share_91d_gap549,cm_female_order_share_91d_gap549,cm_mobile_order_share_91d_gap549,cm_paid_search_acq_order_share_91d_gap549,cm_organic_search_acq_order_share_91d_gap549,cm_east_region_order_share_91d_gap549,cm_region_entropy_91d_gap549,cm_acquisition_entropy_91d_gap549
2022-08-03,1101.0,4264.0,1.0879455909943714,25718.06191838649,0.04203492131924984,0.9579650786807502,0.9088165552920888,0.4841560681181289,362.56043956043953,2849.032967032967,0.4244449234748868,0.4597973701228713,0.11575770640224187,0.484371631817202,0.4580728605302867,0.18797154559172236,0.30998059926708343,0.4453546022849752,1.0703300300117389,1.6896086814134905
2022-08-04,1128.0,4265.0,1.088862837045721,25667.381036342318,0.04220499569336779,0.9577950043066322,0.909130060292851,0.4821274763135228,366.34065934065933,2850.510989010989,0.42377260981912146,0.45930232558139533,0.11692506459948321,0.4860034453057709,0.4590869939707149,0.18819982773471144,0.3090008613264427,0.446167097329888,1.0698092344091192,1.6905337724151726
2022-08-05,1121.0,4263.0,1.08843537414966,25642.16155524279,0.04202586206896552,0.9579741379310345,0.9094827586206896,0.4838362068965517,363.2142857142857,2851.0054945054944,0.421551724137931,0.46120689655172414,0.11724137931034483,0.4862068965517241,0.45948275862068966,0.18814655172413794,0.3101293103448276,0.44655172413793104,1.06959093292427,1.689859379952032
2022-08-06,1136.0,4252.0,1.0893697083725307,25662.588283160865,0.041882556131260795,0.9581174438687392,0.9097582037996546,0.4838082901554404,364.1868131868132,2851.8626373626375,0.42120034542314333,0.46135578583765113,0.11744386873920552,0.4859671848013817,0.4596286701208981,0.1878238341968912,0.3089378238341969,0.4484024179620035,1.0688267156745477,1.6909781873914531
2022-08-07,1143.0,4245.0,1.0888103651354535,25687.179422850415,0.04197317178710515,0.9580268282128949,0.9097793163132843,0.4844223279965383,364.6263736263736,2853.802197802198,0.4203807875378624,0.46127217654694935,0.11834703591518823,0.48593682388576376,0.4604067503245348,0.18801384681955863,0.3072263089571614,0.4498052790999567,1.0682497116164664,1.6924147252534545
2022-08-08,1157.0,4265.0,1.08862837045721,25779.488607268464,0.04199870773206978,0.9580012922679302,0.9097566228731424,0.48395433986646563,366.3736263736264,2854.967032967033,0.420417833297437,0.46133965108765884,0.11824251561490416,0.48610811975016155,0.4596166271807021,0.18802498384665087,0.3058367434848159,0.4505707516691794,1.0677941905620192,1.6937983643631183
2022-08-09,1173.0,4264.0,1.0888836772983115,25787.9615032833,0.04221408572043937,0.9577859142795606,0.9091104889080336,0.4830928279129873,368.2197802197802,2855.21978021978,0.4208485892741762,0.46090889511091965,0.11824251561490416,0.4865388757269007,0.4583243592504846,0.18780960585828127,0.3054059875080767,0.44970923971570104,1.068220980937662,1.6943830339620651
2022-08-10,1180.0,4261.0,1.0884768833607135,25862.670995071578,0.041828374299266925,0.9581716257007331,0.9090125053902545,0.4827511858559724,368.5769230769231,2854.0164835164837,0.4204398447606727,0.4601121172919362,0.11944803794739112,0.48749460974558,0.4579560155239327,0.18865890470030186,0.30659767141009053,0.45170332039672273,1.067225749358521,1.6929356313003527
2022-08-11,1179.0,4244.0,1.0893025447690858,25819.89215834119,0.04153147306943543,0.9584685269305646,0.90914990266061,0.4836686134544668,367.6978021978022,2855.1813186813188,0.418343067272334,0.4618213281418992,0.11983560458576682,0.4879948085658663,0.45749513303049966,0.18948734587929916,0.3056456846203764,0.4510058403634004,1.0676687432246053,1.6938053814800167
2022-08-12,1196.0,4245.0,1.0888103651354535,25824.16242402827,0.04110774556469061,0.9588922544353093,0.9097793163132843,0.4833405452185201,368.4065934065934,2856.164835164835,0.4192990047598442,0.46105581999134576,0.11964517524881003,0.48810038944180006,0.4582431847684985,0.18996105581999134,0.30571181306793593,0.4515361315447858,1.0673887752385487,1.6930439011862948
2022-08-13,1212.0,4250.0,1.088,25753.767505882355,0.041089965397923874,0.9589100346020761,0.9096020761245674,0.4826989619377163,369.94505494505495,2857.686813186813,0.4193339100346021,0.46085640138408307,0.11980968858131488,0.4883217993079585,0.4565311418685121,0.1894463667820069,0.3068771626297578,0.4517733564013841,1.0672708896114627,1.6919511185652585
2022-08-14,1226.0,4245.0,1.0881036513545348,25771.42812485277,0.04178393591686512,0.9582160640831349,0.9097207187702966,0.4825719852781987,369.65934065934067,2858.401098901099,0.41957133578696687,0.46070578047196364,0.1197228837410695,0.48798441221043515,0.45680883308075343,0.1905174280147218,0.3061268672872916,0.45182940030309593,1.0672831423464286,1.6917610351428949
2022-08-15,1244.0,4245.0,1.086454652532391,25761.201884570084,0.0411968777103209,0.9588031222896791,0.9100173460537727,0.48200346921075454,371.0989010989011,2860.3901098901097,0.4195576756287944,0.46075455333911536,0.1196877710320902,0.4876409366869037,0.4557675628794449,0.18928881179531656,0.30529054640069386,0.4525151777970512,1.0670861404748344,1.6925925588861352
2022-08-16,1265.0,4267.0,1.0860089055542537,25730.04812514647,0.04078549848942598,0.959214501510574,0.9097971514889944,0.48295209322399657,370.2692307692308,2861.6923076923076,0.41864479930945186,0.4622356495468278,0.11911955114372033,0.48964177816141563,0.4555459646094087,0.19011652999568407,0.30470435908502375,0.45403539059128184,1.0661449789781354,1.6921593325803685
2022-08-17,1293.0,4289.0,1.0865003497318722,25830.82483329447,0.04034334763948498,0.959656652360515,0.9100858369098712,0.482618025751073,371.2142857142857,2862.967032967033,0.42017167381974246,0.4607296137339056,0.11909871244635194,0.48948497854077255,0.4572961373390558,0.19077253218884122,0.3040772532188841,0.45515021459227467,1.0655432168712946,1.6925716663380093
2022-08-18,1318.0,4317.0,1.0864025943942552,25938.027299050264,0.04051172707889126,0.9594882729211087,0.9098081023454158,0.4833688699360341,371.032967032967,2863.5384615384614,0.41982942430703624,0.46183368869936037,0.11833688699360341,0.4901918976545842,0.4573560767590618,0.19232409381663113,0.3031982942430704,0.4541577825159915,1.0661110302472994,1.6929985864210666
2022-08-19,1324.0,4322.0,1.0881536325775105,25971.339060620085,0.0408250053157559,0.959174994684244,0.9098447799277057,0.48373378694450353,370.47802197802196,2865.313186813187,0.41973208590261535,0.46183287263448863,0.11843504146289602,0.4899000637890708,0.45630448649798,0.1917924728896449,0.30236019561981714,0.45375292366574527,1.0664196829148807,1.6943225601727527
2022-08-20,1356.0,4339.0,1.0871168471998156,26055.82453791196,0.04049183803264787,0.9595081619673521,0.9099003603985584,0.48017807928768286,375.35164835164835,2865.6703296703295,0.41997032011871954,0.46152215391138435,0.11850752596989612,0.4897180411278355,0.4574941700233199,0.19249523001907992,0.3008267966928132,0.4549501801992792,1.0658130495922888,1.695574660887951
2022-08-21,1367.0,4349.0,1.0859967808691653,26056.69765233387,0.0408638577175524,0.9591361422824476,0.9095913614228245,0.47999153080669066,374.85714285714283,2866.3186813186812,0.4202837179758628,0.4617827651916155,0.1179335168325217,0.491424941774296,0.45564260004234597,0.19330933728562355,0.3002329028160068,0.45416049121321195,1.066180645459023,1.6958035088416865
2022-08-22,1388.0,4345.0,1.086536248561565,26243.29067433832,0.04172844736284685,0.9582715526371531,0.9082821436136411,0.4799830544376191,375.1868131868132,2866.78021978022,0.42067358610463884,0.46155475534844315,0.11777165854691803,0.49142130904469394,0.4537174327472993,0.1933912306714679,0.30141919084939633,0.45414107180682056,1.0661211128271035,1.6954847839680462
2022-08-23,1399.0,4359.0,1.086258316127552,26502.359626061025,0.04118268215417107,0.9588173178458289,0.9089757127771911,0.47898627243928193,376.7857142857143,2867.868131868132,0.4194297782470961,0.4627243928194298,0.11784582893347413,0.4925026399155227,0.4551214361140444,0.1932418162618796,0.3013727560718057,0.4542766631467793,1.0659308680846646,1.693822713050687
2022-08-24,1417.0,4378.0,1.0872544540886249,26714.46967336683,0.04096638655462185,0.9590336134453782,0.9092436974789916,0.48172268907563026,375.61538461538464,2868.565934065934,0.4189075630252101,0.4632352941176471,0.11785714285714285,0.4930672268907563,0.45441176470588235,0.19222689075630253,0.30315126050420166,0.4523109243697479,1.0667496807119883,1.6934473324090853
2022-08-25,1450.0,4420.0,1.0868778280542986,26897.15829864253,0.04121565362198168,0.9587843463780183,0.9092422980849292,0.4816819317235637,375.0824175824176,2869.28021978022,0.4190258118234804,0.4656536219816819,0.11532056619483763,0.49354704412989175,0.45503746877601997,0.1908825978351374,0.30432972522897583,0.4529558701082431,1.066373572609061,1.6939348438386803
2022-08-26,1503.0,4495.0,1.086318131256952,27295.26247163515,0.04075363506041368,0.9592463649395864,0.9092770837599836,0.480647143149703,375.1043956043956,2870.263736263736,0.4218718001228753,0.46344460372721685,0.11468359614990785,0.4943682162604956,0.45279541265615403,0.19086627073520376,0.30329715338930985,0.4546385418799918,1.0653606259496673,1.6959115097326964
2022-08-27,1528.0,4534.0,1.0866784296426997,27450.350116894573,0.041201542520803734,0.9587984574791962,0.9088694946214735,0.48183478790338946,372.4230769230769,2871.3901098901097,0.42114877207225493,0.4641769839659022,0.1146742439618429,0.49401258372234624,0.454637710574386,0.19098843109397198,0.3046478587375685,0.4556525268926324,1.064754241411383,1.6938746917586478
2022-08-28,1605.0,4633.0,1.0876322037556658,27697.197375350745,0.04147648342925184,0.9585235165707482,0.9083151418932328,0.482635443540385,371.989010989011,2871.697802197802,0.42171065687636433,0.46417940067473706,0.11410994244889859,0.4911688827148244,0.4554475094264735,0.1905139908712046,0.30541774161539986,0.4586227426076602,1.0630801953518487,1.6923166100922207
2022-08-29,1651.0,4664.0,1.0866209262435678,27904.752274871356,0.04104183109707971,0.9589581689029203,0.909037095501184,0.48303078137332284,371.032967032967,2871.8296703296705,0.4208760852407261,0.4650749802683504,0.11404893449092345,0.4899368587213891,0.4544198895027624,0.19119968429360695,0.30189423835832674,0.4591554853985793,1.0624209535856735,1.695124442665077
2022-08-30,1696.0,4683.0,1.0871236386931453,28076.493484945546,0.04124926340601061,0.9587507365939893,0.9080730701237478,0.4841877823610293,369.15934065934067,2873.203296703297,0.42231388725201335,0.4641524258495384,0.11353368689844824,0.4920447849145551,0.4539383225299548,0.19053231192300138,0.30249459831074443,0.4586525240620703,1.0628331228095644,1.6947651320441057
2022-08-31,1720.0,4689.0,1.0857325655790147,28226.923316272125,0.0416421135336869,0.9583578864663131,0.9072873698683952,0.48438420742486743,368.74175824175825,2873.934065934066,0.4232960125712041,0.46297387546650953,0.11373011196228638,0.49224120997839327,0.4560989982321744,0.19112158711451582,0.30406599882144963,0.4578668238067177,1.063071635142318,1.692368124254865
2022-09-01,1726.0,4684.0,1.0858240819812126,28394.054333902648,0.04148643334644121,0.9585135666535588,0.9077860794337397,0.4858434919386551,368.04945054945057,2875.3956043956046,0.4248918600078647,0.4618560755013763,0.11325206449075895,0.49213527329925283,0.4583169484860401,0.1920959496657491,0.30574125049154544,0.45890680298859615,1.0625153163852696,1.6904225706131837
2022-09-02,1709.0,4646.0,1.0852346104175634,28579.9993456737,0.04145180483934947,0.9585481951606505,0.9077746925823086,0.48611662038873465,367.6208791208791,2876.6153846153848,0.4246330821102737,0.4625148750495835,0.1128520428401428,0.49246330821102735,0.45894486314954386,0.19178897262990877,0.3060293534311781,0.4581515271717572,1.0627257366273895,1.690182450329854
2022-09-03,1710.0,4668.0,1.0848329048843188,28641.526381748074,0.041666666666666664,0.9583333333333334,0.9069905213270142,0.4863744075829384,366.1978021978022,2879.032967032967,0.4263428120063191,0.4609004739336493,0.1127567140600316,0.49170616113744076,0.4585308056872038,0.19095576619273302,0.3062796208530806,0.45793838862559244,1.0628791334703132,1.6903678778136784
2022-09-04,1743.0,4708.0,1.0851741716227699,28725.603965590482,0.04208259933450773,0.9579174006654922,0.907026815423762,0.48561362301820316,367.489010989011,2879.747252747253,0.4278723820708554,0.45977686435701703,0.11235075357212762,0.4932472108044627,0.45840673321589354,0.19123116069680957,0.3061264435310237,0.4580152671755725,1.0625763571974494,1.6902339356320362
2022-09-05,1752.0,4735.0,1.0840549102428723,28728.34433368532,0.04208065458796026,0.9579193454120397,0.9074615234755503,0.4849016169881161,368.86813186813185,2879.5604395604396,0.42781998831092927,0.460159750633158,0.11202026105591271,0.4938632378725891,0.4582115721800117,0.19053185271770895,0.3054743814533411,0.45860120787064096,1.0619698186032571,1.690736291931616
2022-09-06,1765.0,4752.0,1.0845959595959596,28853.625633417505,0.0417151726814125,0.9582848273185876,0.9082266201008925,0.48544819557625146,369.2307692307692,2882.3186813186812,0.42840512223515714,0.4594489716724874,0.11214590609235545,0.49379123011253395,0.45770275514163755,0.19053162592161427,0.30558789289871946,0.4571206829646876,1.0626341769255085,1.6908483919581996
2022-09-07,1791.0,4790.0,1.0851774530271399,28964.73869311065,0.04174682570219315,0.9582531742978069,0.9082339361292805,0.4849942285494421,370.2967032967033,2883.0604395604396,0.4284340130819546,0.45940746440938823,0.11215852250865718,0.4944209311273567,0.45671412081569834,0.1914197768372451,0.30473258945748366,0.4559445940746441,1.063179701097973,1.690965377258945
2022-09-08,1833.0,4831.0,1.0844545642724073,29117.367288346093,0.0419927467073869,0.958007253292613,0.9079977094865432,0.4857797289559076,370.85714285714283,2884.263736263736,0.42851689253674363,0.46020232868868105,0.1112807787745753,0.4951326589043711,0.4563848062607368,0.19068524527581598,0.3038747852643634,0.453903416682573,1.0640999606650525,1.693142971816293
2022-09-09,1865.0,4848.0,1.084983498349835,29317.535728135314,0.042395437262357415,0.9576045627376426,0.9070342205323194,0.48403041825095056,372.8131868131868,2886.3626373626375,0.42889733840304184,0.4604562737642586,0.11064638783269962,0.4963878326996198,0.4576045627376426,0.19239543726235742,0.3026615969581749,0.4555133079847909,1.0633142066090961,1.6946894360150266
2022-09-10,1906.0,4879.0,1.084648493543759,29487.953582701375,0.04195011337868481,0.9580498866213152,0.9072184429327287,0.4837490551776266,373.13186813186815,2887.78021978022,0.42724867724867727,0.4623960695389267,0.11035525321239607,0.4965986394557823,0.45672713529856385,0.1940665154950869,0.3013983371126228,0.45445956160241874,1.0638380575407633,1.694550248453771
2022-09-11,1983.0,4952.0,1.0854200323101777,29714.811508481424,0.04223255813953489,0.9577674418604651,0.9069767441860465,0.48372093023255813,372.0824175824176,2887.8516483516482,0.42809302325581394,0.4615813953488372,0.11032558139534884,0.4967441860465116,0.456,0.19534883720930232,0.30046511627906974,0.45469767441860465,1.0634421530401652,1.6950451856209794
2022-09-12,2061.0,5033.0,1.0844426783230678,29891.017746870653,0.04305606449248809,0.9569439355075119,0.9061927445950898,0.4842433125687065,372.010989010989,2887.8736263736264,0.42946134115060464,0.46115793330890437,0.10938072554049103,0.49835104433858557,0.45401245877610846,0.1953096372297545,0.30047636496885305,0.4556614144375229,1.0626656262489524,1.6948502384665594
2022-09-13,2091.0,5059.0,1.0832180272781182,30018.47819134216,0.04343065693430657,0.9565693430656934,0.906021897810219,0.4843065693430657,372.2857142857143,2888.076923076923,0.43083941605839415,0.45985401459854014,0.1093065693430657,0.4990875912408759,0.4552919708029197,0.19507299270072992,0.3010948905109489,0.454014598540146,1.0633983887981175,1.693812374125767
2022-09-14,2111.0,5094.0,1.0834314880251277,30207.964442481352,0.042580177568400074,0.9574198224316,0.9068671860844356,0.48505163978981697,372.6263736263736,2889.4505494505493,0.43105635078818627,0.4587787642688893,0.11016488494292444,0.4997282116325421,0.45569849610436675,0.19713716252944374,0.29878601195868815,0.4535241891647038,1.0637068164191705,1.6945277779486834
2022-09-15,2128.0,5122.0,1.083756345177665,30441.97095665755,0.042334714465862004,0.957665285534138,0.9066834804539723,0.4851378130066655,372.66483516483515,2890.802197802198,0.43253467843631777,0.4570347685101783,0.11043055305350387,0.5000900738605657,0.4554134390199964,0.19654116375427852,0.2977841830300847,0.4541524049720771,1.0628024018270228,1.6942007180687702
2022-09-16,2167.0,5150.0,1.0850485436893205,30798.194547572813,0.04169649248389406,0.9583035075161059,0.9080171796707229,0.48639942734430924,372.3131868131868,2892.1098901098903,0.43128131710808876,0.4595561918396564,0.10916249105225483,0.5007158196134575,0.4554402290622763,0.19667143879742305,0.2963493199713672,0.4565139584824624,1.0619666949448654,1.6961695569931183
2022-09-17,2228.0,5211.0,1.084628670120898,30997.51764536557,0.04104741684359519,0.9589525831564049,0.9083510261854211,0.4860226468506723,373.04395604395603,2893.686813186813,0.4318825194621373,0.4596602972399151,0.10845718329794762,0.4994692144373673,0.4557678697806086,0.19798301486199577,0.2951167728237792,0.4575371549893843,1.0618368330636685,1.6959507294419622
2022-09-18,2345.0,5334.0,1.0849268841394826,31099.252607799026,0.041645066528425784,0.9583549334715742,0.9085882149645758,0.48591670986694313,372.27472527472526,2894.043956043956,0.43269396924140313,0.4591325384482461,0.10817349231035078,0.49904959391740106,0.4549853119059962,0.1964748574390876,0.2965266977708657,0.4601693450838085,1.060233415150631,1.6941235466181388
2022-09-19,2409.0,5391.0,1.0866258579113337,31175.47351326285,0.04148173438033458,0.9585182656196655,0.9085011949470809,0.48583134175486514,372.35164835164835,2894.6483516483518,0.4342779105496757,0.4573233185387504,0.10839877091157392,0.50034141345169,0.4544213041993855,0.197849095254353,0.296517582792762,0.46107886650734037,1.0595221108262667,1.6934673381792789
2022-09-20,2436.0,5425.0,1.0860829493087558,31299.991574193547,0.04175152749490835,0.9582484725050916,0.908520027155465,0.4847250509164969,373.74175824175825,2895.1703296703295,0.4336388323150034,0.45706042090970805,0.10930074677528853,0.4983027834351663,0.4543448744059742,0.19687712152070605,0.2961642905634759,0.4623217922606925,1.0589106882944763,1.6938916413612992
2022-09-21,2453.0,5441.0,1.08638117993016,31403.760898731853,0.04212485197090171,0.9578751480290983,0.9084757232278802,0.48570461850786667,373.2857142857143,2895.3186813186812,0.43427508035865336,0.45745220774826595,0.1082727118930807,0.49737777025883945,0.45576044662493653,0.19793605142953816,0.29622737269497545,0.4616816105565894,1.0592880710059798,1.6926067707528125
2022-09-22,2482.0,5469.0,1.0875845675626257,31535.11735052112,0.042535305985205114,0.9574646940147948,0.9078681909885676,0.4862138533960995,371.9065934065934,2895.335164835165,0.4347679892400807,0.4584734364492266,0.10675857431069267,0.4981506388702085,0.4556153328850034,0.199226630800269,0.2935440484196368,0.46200403496973774,1.0587393577472866,1.6945916028938643
2022-09-23,2490.0,5487.0,1.0893019865135776,31807.555757244394,0.0418270035134683,0.9581729964865318,0.9086498243265853,0.48753555295298645,371.4065934065934,2897.478021978022,0.43516814455412417,0.4589258825497741,0.10590597289610172,0.4985778818805421,0.4554124142546428,0.1995984607662707,0.2926217165802242,0.4616028107746361,1.0592557028544114,1.695032483980748
2022-09-24,2537.0,5532.0,1.0905639913232104,31887.28140274765,0.0417702635504724,0.9582297364495276,0.9090004972650423,0.48914304657715896,369.8626373626374,2899.0934065934066,0.43643295209680094,0.45731808387203715,0.10624896403116195,0.4966020222111719,0.4549975136747887,0.20238687220288415,0.29007127465605836,0.4616277142383557,1.0588999209608896,1.6951580936185244
2022-09-25,2568.0,5627.0,1.0931224453527635,31915.519498844857,0.04194439928466916,0.9580556007153308,0.909283043407576,0.4908145017070395,366.6868131868132,2900.0274725274726,0.43602666233132825,0.4569988619736628,0.10697447569500894,0.4958543326288408,0.45651113640058527,0.20256868801820843,0.2895464152170379,0.46138839213136074,1.0587136466039895,1.6957611731124214
2022-09-26,2600.0,5705.0,1.0934268185801927,31876.634918492546,0.042160949022122474,0.9578390509778775,0.9097467136902854,0.48941968579672973,368.2637362637363,2900.9615384615386,0.4360371914075024,0.4568772042321257,0.10708560436037191,0.49631292080795125,0.45591535748637385,0.20214812439884577,0.2887143315165117,0.46072459121513304,1.0587542828691654,1.6968363645884317
2022-09-27,2613.0,5736.0,1.0951882845188285,32049.335864714085,0.04218401782871697,0.957815982171283,0.9097421203438395,0.48758357211079273,370.3626373626374,2902.4065934065934,0.43712193568927094,0.45574657752308184,0.10713148678764725,0.49474689589302767,0.45622413244189747,0.2037567653613499,0.28812480101878385,0.46052212671123843,1.0587819767148625,1.696429879266697
2022-09-28,2670.0,5775.0,1.0955844155844157,32079.83099047619,0.04235814762130551,0.9576418523786945,0.909277698751383,0.4871186976450134,371.14285714285717,2904.197802197802,0.4368579105421211,0.45566619250829776,0.10747589694958117,0.49328275644065117,0.4575628259838786,0.203730045835309,0.2882882882882883,0.46119804014540855,1.0585304209032296,1.696223471274146
2022-09-29,2773.0,5770.0,1.095840554592721,32193.946279029464,0.04159417997785861,0.9584058200221414,0.9111181401233591,0.4879013126680373,370.5989010989011,2906.1373626373625,0.43681796615530605,0.4559544520006326,0.10722758184406136,0.49644156254942273,0.4583267436343508,0.20623121935789973,0.2895777320891982,0.4624387157994623,1.0577982404785913,1.6936282279948307
2022-09-30,3066.0,5923.0,1.0991051831841971,32418.252422758742,0.041781874039938556,0.9582181259600614,0.9105990783410138,0.4878648233486943,370.2912087912088,2907.587912087912,0.43886328725038404,0.4534562211981567,0.1076804915514593,0.4969278033794163,0.4579109062980031,0.20445468509984638,0.2904761904761905,0.4643625192012289,1.055971486512134,1.693113043069173
2022-10-01,3323.0,6109.0,1.1006711409395973,32334.520497626454,0.04104699583581202,0.9589530041641879,0.9128494943486021,0.48854848304580606,371.0274725274725,2908.0604395604396,0.43798334324806665,0.45240928019036286,0.10960737656157049,0.4962819750148721,0.4580606781677573,0.20300416418798334,0.29134443783462227,0.46698393813206424,1.0537019742829838,1.693626051071104
2022-10-02,3540.0,6306.0,1.103235014272122,32215.592139232478,0.04168463418140003,0.9583153658186,0.9123185281011931,0.48684777921517897,371.27472527472526,2909.5714285714284,0.43912606008336924,0.45120022998418857,0.10967370993244215,0.49590340664079346,0.4568060945809976,0.20353600689952567,0.2915049590340664,0.46456806094581,1.0541948935954357,1.6933518705824107
2022-10-03,3736.0,6480.0,1.1055555555555556,32074.939847222224,0.041178112786152986,0.958821887213847,0.9120603015075377,0.48646007816862086,372.3791208791209,2911.0824175824177,0.4415131211613624,0.4480737018425461,0.11041317699609157,0.49483528754885536,0.4565884980457845,0.2036571747627024,0.2935510887772194,0.4648241206030151,1.0538498519132522,1.6919288246550641
2022-10-04,3900.0,6667.0,1.1073946302684865,32052.06170241488,0.04158201273195178,0.9584179872680482,0.9108763375321685,0.4857104158201273,372.63186813186815,2910.736263736264,0.4414194771772992,0.4477854530678586,0.1107950697548422,0.49451442503047544,0.4540159826628742,0.20276310442909387,0.2944602465122579,0.4653934714885548,1.0535945392660755,1.6908715080321064
2022-10-05,3882.0,6701.0,1.1077451126697508,32025.265346963137,0.04203152364273205,0.957968476357268,0.9104135794153307,0.4855179846423279,373.93956043956047,2910.6923076923076,0.44106156540482283,0.447393237235619,0.11154519735955813,0.4934662535363061,0.4545332075980062,0.2023440657416139,0.29529839687457904,0.4645022228209619,1.0538125857303533,1.6902956348718265
2022-10-06,3880.0,6747.0,1.1083444493849117,32007.097306951237,0.0422572880449318,0.9577427119550682,0.9104038512971383,0.4848890077560845,374.54945054945057,2911.2087912087914,0.44022465899973257,0.44731211553891415,0.1124632254613533,0.4938486226263707,0.45453329767317463,0.20219309975929392,0.2947312115538914,0.46416154051885533,1.05403016859562,1.690639229998053
2022-10-07,3877.0,6776.0,1.1086186540731995,32043.466552538368,0.04219914802981896,0.957800851970181,0.9101437699680511,0.48562300319488816,373.7967032967033,2911.846153846154,0.44009584664536744,0.4472843450479233,0.11261980830670927,0.4929446219382322,0.45500532481363154,0.20154419595314163,0.2943290734824281,0.46259318423855167,1.0549826173610029,1.6906680947122563
2022-10-08,3893.0,6844.0,1.109292811221508,31969.138476037402,0.04175447839831401,0.958245521601686,0.910695468914647,0.4851159114857745,376.06043956043953,2912.6703296703295,0.4387513171759747,0.4490252897787144,0.11222339304531086,0.49196522655426767,0.4554794520547945,0.20086933614330874,0.29373024236037937,0.4624604847207587,1.0551773036650685,1.6911487096930695
2022-10-09,3866.0,6888.0,1.1106271777003485,32000.023352206736,0.04130718954248366,0.9586928104575163,0.9118954248366014,0.48457516339869283,377.66483516483515,2916.1263736263736,0.43947712418300655,0.44862745098039214,0.11189542483660131,0.4903267973856209,0.4550326797385621,0.20052287581699346,0.29503267973856206,0.46169934640522875,1.0556510410500932,1.690358252779442
2022-10-10,3827.0,6930.0,1.1122655122655123,32040.464350649352,0.04099636741048261,0.9590036325895174,0.9126881162428646,0.48559937727036845,377.54395604395603,2918.3571428571427,0.4388946549039959,0.4488842760768033,0.11222106901920083,0.4915672029060716,0.4544628956927867,0.20070057083549558,0.2954073689673067,0.4631551634665283,1.0548680271482334,1.6900157429547704
2022-10-11,3827.0,6983.0,1.1132750966633251,31999.053726192178,0.04116285052739902,0.958837149472601,0.9127862104450734,0.48675070748649346,375.8626373626374,2919.6758241758243,0.4391561615641883,0.44880370465654745,0.11204013377926421,0.4911242603550296,0.4542063287882686,0.20066889632107024,0.29508618471829173,0.4621816310779521,1.0553888140483958,1.6902030846228837
2022-10-12,3827.0,7027.0,1.1138465917176605,31940.01014657749,0.041522933435543634,0.9584770665644564,0.9117158553724287,0.4861377283761339,376.6208791208791,2920.7912087912086,0.43963204292832503,0.4488309697201993,0.11153698735147566,0.4906094288999617,0.454324773220902,0.20033218346748435,0.2951322345726332,0.4639069886291044,1.0541105376649567,1.690701477709236
2022-10-13,3828.0,7076.0,1.1160260033917468,31880.101907857545,0.041408129669494746,0.9585918703305053,0.9114853741927315,0.4861339749271875,376.6373626373626,2921.802197802198,0.4390274787894137,0.44966442953020136,0.11130809168038495,0.49119918956565783,0.45409649233886284,0.20134228187919462,0.294162340129163,0.46296061795618587,1.0544085432769257,1.6909693034052837
2022-10-14,3828.0,7142.0,1.1167740128815458,31834.33649957995,0.04162487462387161,0.9583751253761283,0.9113590772316951,0.4845787362086259,378.9175824175824,2921.1813186813188,0.4396940822467402,0.44922266800401206,0.11108324974924774,0.4909729187562688,0.45461384152457374,0.20147943831494483,0.2947592778335005,0.4635155466399198,1.054260445193176,1.6906669353724428
2022-10-15,3857.0,7250.0,1.1169655172413793,31818.531575172416,0.0416152136329958,0.9583847863670042,0.9118300815016054,0.4834527043714497,379.15384615384613,2921.467032967033,0.43912077056063226,0.4498641639911089,0.11101506544825883,0.48925660656952336,0.45233390960731046,0.2017782168436651,0.2941467028896024,0.46332427759940725,1.0539375618284634,1.6914878735043601
2022-10-16,3816.0,7327.0,1.1192848369045993,31921.16534188617,0.04158029508596513,0.9584197049140348,0.9120838922082672,0.48311181563224,379.77472527472526,2921.6593406593406,0.43860504816485796,0.45018900134129985,0.11120595049384221,0.48872088769662236,0.45250579197658825,0.2013169125716376,0.2943543470308499,0.4634800634069016,1.0536254968288385,1.6923060207518743
2022-10-17,3798.0,7387.0,1.119940435900907,31977.238915662652,0.04182279705064668,0.9581772029493533,0.9122446512752327,0.48374229421008097,377.9835164835165,2922.296703296703,0.4376888673999758,0.4505016318143358,0.11180950078568838,0.4894234256013538,0.45243563399008824,0.20125710141423908,0.29396833071437206,0.4635561465006648,1.0535595860536708,1.6929149922987996
2022-10-18,3802.0,7440.0,1.1211021505376344,32021.57016532258,0.04208128521759981,0.9579187147824002,0.9122407385205611,0.48351516604723654,378.85714285714283,2922.0824175824177,0.4387963073971946,0.4498261599328618,0.11137753266994366,0.4893897614194941,0.4525836230667786,0.2014146984774008,0.2949286656276226,0.4645725932142429,1.0528212723632056,1.692366382564592
