Date,prod_avg_unit_price_91d_gap549,prod_units_per_order_91d_gap549,prod_margin_pct_91d_gap549,prod_discount_rate_91d_gap549,prod_high_price_revenue_share_91d_gap549,prod_high_price_unit_share_91d_gap549,prod_casual_revenue_share_91d_gap549,exp_category_share_casual,prod_genz_revenue_share_91d_gap549,exp_category_share_genz,prod_outdoor_revenue_share_91d_gap549,exp_category_share_outdoor,prod_streetwear_revenue_share_91d_gap549,exp_category_share_streetwear,prod_balanced_segment_revenue_share_91d_gap549,prod_everyday_segment_revenue_share_91d_gap549,prod_performance_segment_revenue_share_91d_gap549,prod_premium_segment_revenue_share_91d_gap549,prod_category_entropy_91d_gap549
2022-11-28,6232.03316927977,4.7549806184080055,0.1232528243400828,0.03851830112969639,0.6233171683058463,0.34968813392230835,0.04091112161371528,0.04091112161371528,0.025644074446081907,0.025644074446081907,0.09273397818001723,0.09273397818001723,0.8407108257601855,0.8407108257601855,0.43563380626348985,0.2567691495898009,0.1266107235503586,0.021956167338224673,0.5911049378918534
2022-11-29,6243.618044617685,4.752180559302221,0.12392637279056035,0.03819501926339559,0.6236309305540298,0.35073511324717593,0.04097009339502801,0.04097009339502801,0.025536157624089787,0.025536157624089787,0.09246160987895781,0.09246160987895781,0.8410321391019243,0.8410321391019243,0.43458539099181526,0.2573263645660589,0.12755176365492163,0.022074853975260177,0.5903054067223539
2022-11-30,6252.8438036889675,4.759469026548673,0.12525048420193294,0.0373757233223916,0.623365098819521,0.35045182403034475,0.04075596632446638,0.04075596632446638,0.025543407450977277,0.025543407450977277,0.09273351943814495,0.09273351943814495,0.8409671067864114,0.8409671067864114,0.434325029706252,0.2564895536493155,0.12858802527718377,0.021990417717947085,0.5902830632912419
2022-12-01,6271.208071986504,4.758572550388274,0.12655491194465734,0.036667802297202665,0.6248067651341869,0.35175473981444133,0.04072002971120923,0.04072002971120923,0.025468933614405664,0.025468933614405664,0.09328105715420325,0.09328105715420325,0.8405299795201818,0.8405299795201818,0.4346538395364895,0.2566784750805598,0.1277256785259424,0.02188438685745489,0.591119432538614
2022-12-02,6280.066427412083,4.7617003005581795,0.12755310036092463,0.03603741353173517,0.6241973875337935,0.3513255184851217,0.040528253112152704,0.040528253112152704,0.02546349625748188,0.02546349625748188,0.0935217003387713,0.0935217003387713,0.8404865502915941,0.8404865502915941,0.43553143982211145,0.25602076523037726,0.12704091293441988,0.02175717350119499,0.591048122298477
2022-12-03,6289.6790102711075,4.762377076975246,0.12865772949579085,0.0355351854584627,0.6253606782588887,0.35245741139612297,0.04101556420169415,0.04101556420169415,0.025323711971957277,0.025323711971957277,0.09276266228646943,0.09276266228646943,0.8408980615398792,0.8408980615398792,0.435690684417739,0.257029352900052,0.12666091181300151,0.021451698933143123,0.5903636739667251
2022-12-04,6298.633427269838,4.7623612512613525,0.1291470783584779,0.035210189385905116,0.6244757286533575,0.35206766253487304,0.04085073395619144,0.04085073395619144,0.02528043380758071,0.02528043380758071,0.09333113835628745,0.09333113835628745,0.8405376938799404,0.8405376938799404,0.4354740864915334,0.2575141991588891,0.12587805630447774,0.02121446728299912,0.590965188748635
2022-12-05,6303.363704088826,4.765664370905426,0.12913407821584522,0.035121273588238924,0.6253299399168281,0.35283750440606276,0.04065389078516762,0.04065389078516762,0.025205376175251162,0.025205376175251162,0.09303060484150742,0.09303060484150742,0.8411101281980738,0.8411101281980738,0.435542387593127,0.25783538597839084,0.12626541695511784,0.021156180136699308,0.5894451043647815
2022-12-06,6313.543739154919,4.761836922819073,0.12958123024966184,0.0350172020667447,0.6264804146145471,0.354029178325678,0.04052636849590284,0.04052636849590284,0.025162733410783237,0.025162733410783237,0.09242343755927893,0.09242343755927893,0.8418874605340351,0.8418874605340351,0.4353115869184376,0.25942727719442155,0.12577661054270226,0.02096917082903014,0.5875697443249944
2022-12-07,6323.531828623614,4.762777080719364,0.1298048083763897,0.03489508077309947,0.6281737812536895,0.355169567431813,0.04059465427287513,0.04059465427287513,0.02504271346190964,0.02504271346190964,0.09177323959552473,0.09177323959552473,0.8425893926696906,0.8425893926696906,0.4367678163701534,0.25887547331786753,0.12534178212614722,0.02081798333798843,0.5859162092760636
2022-12-08,6328.204387601248,4.762294397595391,0.1291706632926539,0.034811796958434,0.627980782645317,0.35514919877976087,0.04083038721480384,0.04083038721480384,0.02500323792653077,0.02500323792653077,0.09147510908176029,0.09147510908176029,0.8426912657769052,0.8426912657769052,0.43752014119428734,0.2579277928923811,0.12519499643643334,0.02064041054323496,0.5858301505110989
2022-12-09,6331.456530701525,4.764632316158079,0.12929072130601876,0.03473047723845779,0.627888969990267,0.3552417449734894,0.04056823397487968,0.04056823397487968,0.02498843462033076,0.02498843462033076,0.09132966150629959,0.09132966150629959,0.8431136698984899,0.8431136698984899,0.43691382663621814,0.25888825900000556,0.12530559598730698,0.02067198868301497,0.5846604544139624
2022-12-10,6338.126492348055,4.7618056133921876,0.12918085180200214,0.034678794642819026,0.628860257682803,0.3560647135986008,0.04078179526907475,0.04078179526907475,0.02493897541357903,0.02493897541357903,0.09078654514126652,0.09078654514126652,0.8434926841760796,0.8434926841760796,0.4374473016530658,0.2586184372734663,0.12515283950799086,0.020425193589888594,0.5839249346501828
2022-12-11,6339.361566815437,4.763234681117132,0.12910745646074748,0.03469570428611288,0.6288321912222928,0.3557364137568916,0.04091704043131498,0.04091704043131498,0.02501451206618366,0.02501451206618366,0.09018979988595184,0.09018979988595184,0.8438786476165496,0.8438786476165496,0.4381615416527612,0.2585127345688192,0.12450563615353777,0.020254916495461697,0.5832680472422243
2022-12-12,6344.52958929355,4.764991218533077,0.12903549954654353,0.034762395412115725,0.6290567933968155,0.35603334795963143,0.041220428451631624,0.041220428451631624,0.02484903466814386,0.02484903466814386,0.09002320396259812,0.09002320396259812,0.8439073329176263,0.8439073329176263,0.43858630345481453,0.25894436247817926,0.12352962795705369,0.020125633524957238,0.5832296497948755
2022-12-13,6351.8246188615785,4.763331386130352,0.1293285366766017,0.034662782280760945,0.6304000920311639,0.3569614043693828,0.041374564871797324,0.041374564871797324,0.025038331353680988,0.025038331353680988,0.08868860459222165,0.08868860459222165,0.8448984991823,0.8448984991823,0.43996361910389,0.25899975481903575,0.12307125661077231,0.019733973807379863,0.5813639863834481
2022-12-14,6359.338033789586,4.7636500250459175,0.12921449218263284,0.03463496253676106,0.6312454874452699,0.3579628104242977,0.04154042455551674,0.04154042455551674,0.024776550302237133,0.024776550302237133,0.08807239823262233,0.08807239823262233,0.8456106269096239,0.8456106269096239,0.43974556320119984,0.2603440737328318,0.1228347743503897,0.019592339416739425,0.5795500204824774
2022-12-15,6365.165839257573,4.7651230705047976,0.1292202327215532,0.03457451514442133,0.6317887959435252,0.35827350726667834,0.04116312179010525,0.04116312179010525,0.024681003513268646,0.024681003513268646,0.08765513449041597,0.08765513449041597,0.8465007402062101,0.8465007402062101,0.44037154050199895,0.26033506253156513,0.12294780484266732,0.019635990428096484,0.5771285935162631
2022-12-16,6366.737363914908,4.763155700108415,0.12961701802242628,0.03456335455169461,0.6325839314624588,0.35885494178411975,0.04089284959623509,0.04089284959623509,0.024779906476580783,0.024779906476580783,0.08747118494495548,0.08747118494495548,0.8468560589822288,0.8468560589822288,0.439558474498426,0.2609866779080864,0.12358568294059008,0.019851022257620008,0.5762425392891424
2022-12-17,6368.463321032565,4.760865945045795,0.12969232143203635,0.03451755246250949,0.6329508096078991,0.3591416278988422,0.04097938565080849,0.04097938565080849,0.025011254766893712,0.025011254766893712,0.08633301874900771,0.08633301874900771,0.8476763408332901,0.8476763408332901,0.44037047905938204,0.2607312520401531,0.12385318434293498,0.019680059986506838,0.5747289076984557
2022-12-18,6391.4079759754495,4.759619397379184,0.13006753272499946,0.03423678010511225,0.6355109053902945,0.3616483998246383,0.04096953798168108,0.04096953798168108,0.024672866895162054,0.024672866895162054,0.08566740178304769,0.08566740178304769,0.8486901933401092,0.8486901933401092,0.4407887959321268,0.26141137305672624,0.12385244916442217,0.01945228686919476,0.5719809365821511
2022-12-19,6418.100637976462,4.7604314742035285,0.130781481540395,0.03382721176597082,0.6375152703508474,0.3632882487265062,0.04038370080387523,0.04038370080387523,0.02454646397428863,0.02454646397428863,0.08497796136137845,0.08497796136137845,0.8500918738604577,0.8500918738604577,0.4428912879733012,0.2612492333790657,0.12315286933098885,0.01927518833376743,0.5681686192530792
2022-12-20,6435.528488228876,4.753596520575443,0.13145407069530204,0.03339732860040925,0.6396658691368714,0.36529190273427875,0.040020684961865706,0.040020684961865706,0.02463252816377171,0.02463252816377171,0.08417100708212866,0.08417100708212866,0.851175779792234,0.851175779792234,0.44403020365120127,0.2618802986435911,0.12260692607754452,0.01912763087595045,0.5655029190897052
2022-12-21,6441.5203133853,4.755334281650071,0.132662528038226,0.03274368150655537,0.6394155721150155,0.36517041755379986,0.04011630305027813,0.04011630305027813,0.0246619964340509,0.0246619964340509,0.08391839297969333,0.08391839297969333,0.8513033075359776,0.8513033075359776,0.44403619694600177,0.26227392701863583,0.12249204523735541,0.01904087965039362,0.565314626457508
2022-12-22,6463.30905885051,4.755137991779213,0.13476148703773735,0.031652765209118035,0.6399981845079802,0.36587517200014114,0.03970773400694648,0.03970773400694648,0.024794294147577972,0.024794294147577972,0.08345751263158899,0.08345751263158899,0.8520404592138865,0.8520404592138865,0.44470202011568793,0.26249826828601747,0.12248747938949614,0.018930701515712894,0.5634631334787071
2022-12-23,6486.113590251845,4.750945934583369,0.1368879775474701,0.03043782859448413,0.6410060764368591,0.36704245792258816,0.03972157667552126,0.03972157667552126,0.02477927548991664,0.02477927548991664,0.08296135730369769,0.08296135730369769,0.8525377905308644,0.8525377905308644,0.4445996444216871,0.263010358250167,0.12283515406693434,0.01895482291716339,0.56229810932869
2022-12-24,6506.666633640594,4.745675902602855,0.1383801129266587,0.029694357794047374,0.6422738349560317,0.3689602094796624,0.039707500121420485,0.039707500121420485,0.024573761063287028,0.024573761063287028,0.08187359945107824,0.08187359945107824,0.853845139364214,0.853845139364214,0.443365571773598,0.26451461083890065,0.12385952324626816,0.01894282846894843,0.5589844667915506
2022-12-25,6538.647038268073,4.744960782660032,0.13890948326817457,0.02899318099644714,0.6442856366069715,0.3712696183857379,0.03966943692227933,0.03966943692227933,0.024384084432487015,0.024384084432487015,0.08112068703154247,0.08112068703154247,0.8548257916136911,0.8548257916136911,0.4448729493854109,0.2657355868806058,0.12224188853933364,0.01897933761270077,0.5564246488549304
2022-12-26,6557.209705987299,4.745343718252625,0.13949368045001256,0.028696908800397825,0.646092044521558,0.37342110897024194,0.039584764601576186,0.039584764601576186,0.024417015453495138,0.024417015453495138,0.08069862798162318,0.08069862798162318,0.8552995919633053,0.8552995919633053,0.4458711759090404,0.2666454520853051,0.12107237761128199,0.01891758774146296,0.5552865367256006
2022-12-27,6561.991757338621,4.741296060991106,0.13999077152840012,0.028618750629573756,0.6466797704659736,0.3742473781065194,0.03958888462222363,0.03958888462222363,0.024537957707968773,0.024537957707968773,0.07981261315748608,0.07981261315748608,0.8560605445123216,0.8560605445123216,0.4460415799621919,0.2669924107652624,0.12139736824317983,0.018758457327706153,0.5536321275381569
2022-12-28,6570.324317856887,4.743239806730525,0.138498352116199,0.029350100550787635,0.6485078133933926,0.3765101150904282,0.039433352863915534,0.039433352863915534,0.02454386894171487,0.02454386894171487,0.07910046201226115,0.07910046201226115,0.8569223161821086,0.8569223161821086,0.44743535316209376,0.26639778693851324,0.1214185047711496,0.018607551668662327,0.5514814334224336
2022-12-29,6593.260141506896,4.737615770243861,0.13739386356518848,0.03003367905812425,0.6505383513412912,0.3795218537582725,0.039600818817125835,0.039600818817125835,0.02458106965674944,0.02458106965674944,0.07776280344065345,0.07776280344065345,0.8580553080854714,0.8580553080854714,0.44918018266989856,0.2676917519307419,0.11972971012039418,0.018212194551794104,0.5489295363864772
2022-12-30,6604.348788385362,4.728819384774016,0.1374180753621975,0.02982464821077776,0.6507245483232014,0.3794745066686049,0.03982911368187544,0.03982911368187544,0.024915990516034405,0.024915990516034405,0.07747998944894559,0.07747998944894559,0.8577749063531445,0.8577749063531445,0.4491462090372583,0.26824674597583353,0.11909286325407685,0.01782339323996774,0.5501390738505088
2022-12-31,6631.19929212841,4.718374804245693,0.13809852262166022,0.029587044237236543,0.6527695016293528,0.3819445724927627,0.039836812040306716,0.039836812040306716,0.024814565271113285,0.024814565271113285,0.07632277004843965,0.07632277004843965,0.8590258526401404,0.8590258526401404,0.4505744188261717,0.2687302550648715,0.11851055819424718,0.017203395722718246,0.547011646375573
2023-01-01,6650.478471304284,4.711646727656579,0.13770852845961984,0.029441862525642765,0.654158480313491,0.3838915649154251,0.03973104534478806,0.03973104534478806,0.024597499793583288,0.024597499793583288,0.07553361159610701,0.07553361159610701,0.8601378432655216,0.8601378432655216,0.45124879438443577,0.26850541242068743,0.11950425009375433,0.01678820635621227,0.544001153329214
2023-01-02,6679.278132285428,4.706651253779121,0.13759695600103244,0.02940444970644022,0.6567494155101941,0.38742891689180253,0.039868328850658684,0.039868328850658684,0.024500780149998954,0.024500780149998954,0.07449666582795006,0.07449666582795006,0.8611342251713922,0.8611342251713922,0.45312808674265853,0.2681631840191664,0.11874462308312304,0.016660557848201092,0.5415489688862796
2023-01-03,6687.444810063663,4.703021039381406,0.13861972304884923,0.028865518180634528,0.6567843154549212,0.3874433632209838,0.04011973045101702,0.04011973045101702,0.02469441647136911,0.02469441647136911,0.07441505436467481,0.07441505436467481,0.8607707987129389,0.8607707987129389,0.4531772189131681,0.26846165139124384,0.11827803039141113,0.016573376324726264,0.5428092805511929
2023-01-04,6694.828356164383,4.699909828674482,0.1390227548128571,0.028750996081677048,0.6569924471175035,0.3881470396377729,0.040157936373053885,0.040157936373053885,0.024674574118770946,0.024674574118770946,0.07401964323667881,0.07401964323667881,0.8611478462714963,0.8611478462714963,0.4531682070525435,0.268589070356335,0.11845090388278592,0.016343141919123366,0.5418867584229445
2023-01-05,6692.376846331156,4.702375575828742,0.13851234146552657,0.028919357354383193,0.6568712082045698,0.38784095274683056,0.040225409836120864,0.040225409836120864,0.024838199729994556,0.024838199729994556,0.07379752710261561,0.07379752710261561,0.861138863331269,0.861138863331269,0.45345935144864374,0.2682231322423886,0.1185724704108269,0.01616734240003156,0.5421288831693437
2023-01-06,6692.156395731812,4.698126866346937,0.13835893567207405,0.028915731264177146,0.6577107173546272,0.3886245883010073,0.040235965311773196,0.040235965311773196,0.02487735213866461,0.02487735213866461,0.07392191290822535,0.07392191290822535,0.860964769641337,0.860964769641337,0.45452483748228034,0.2676526584075636,0.1179159829107083,0.016157529407805953,0.5426055047418558
2023-01-07,6693.780939869988,4.696774193548387,0.13847174623831482,0.028780019868716,0.6578363905616779,0.38941340349791054,0.04035124790104509,0.04035124790104509,0.025005830776298404,0.025005830776298404,0.07338341991550598,0.07338341991550598,0.8612595014071508,0.8612595014071508,0.4539905445146391,0.26822694803049474,0.11795303455336077,0.01594563184443627,0.5420894526977823
2023-01-08,6693.749376029135,4.69324484044004,0.1378034476519098,0.02908607817267048,0.6584714240386127,0.39005443521047634,0.040121505084709075,0.040121505084709075,0.02494255010620892,0.02494255010620892,0.07334103557385456,0.07334103557385456,0.8615949092352274,0.8615949092352274,0.45459468483671894,0.26821681878507553,0.11764757132690977,0.015886907285139137,0.5410571007420647
2023-01-09,6685.500137397775,4.691090909090909,0.13665777327485903,0.029382778582950606,0.6577257337728426,0.38946164877330336,0.03997995660672067,0.03997995660672067,0.024911284211050898,0.024911284211050898,0.07305653457211693,0.07305653457211693,0.8620522246101117,0.8620522246101117,0.45510952794916926,0.26837360730276466,0.11737698858307494,0.0158074717302125,0.5398103806033386
2023-01-10,6684.20705649619,4.689921775513917,0.13569499930259002,0.029683371750530412,0.6581282271050243,0.3900428618529509,0.0402830260941094,0.0402830260941094,0.02487301934691258,0.02487301934691258,0.07264752483166445,0.07264752483166445,0.8621964297273135,0.8621964297273135,0.4551556753331659,0.26819057265770857,0.11773462489247066,0.01578914573795029,0.5395936735596263
2023-01-11,6688.801485780839,4.6900036416605975,0.13492307273834242,0.03009083211196426,0.658675289821719,0.39124526836843637,0.04032009778365599,0.04032009778365599,0.024792025153047438,0.024792025153047438,0.0726725814147577,0.0726725814147577,0.8622152956485389,0.8622152956485389,0.4558810940152567,0.2677140733756789,0.1174211163804298,0.01573836534660334,0.5394818965524404
2023-01-12,6688.444357529962,4.694601495531643,0.13410131323704505,0.03055911113909217,0.6587710989199209,0.39146481226083407,0.04029837175509925,0.04029837175509925,0.024780502711722392,0.024780502711722392,0.07296189933064151,0.07296189933064151,0.8619592262025371,0.8619592262025371,0.45731654021096574,0.2668435271582231,0.11672336333751808,0.01563930765367173,0.5400894822524333
2023-01-13,6690.186723510288,4.6976680384087794,0.13349028847469643,0.030817983595498914,0.6592151210772855,0.39202631937549887,0.04018302303695995,0.04018302303695995,0.024775751569111274,0.024775751569111274,0.0728913653599476,0.0728913653599476,0.8621498600339811,0.8621498600339811,0.4578700482204461,0.2665510260775019,0.11682352504455651,0.01558363282360562,0.5395449301579281
2023-01-14,6684.34929988651,4.7002667157178335,0.1335545867911927,0.03106488791069527,0.6596372902657359,0.3923609752279576,0.03995431987772917,0.03995431987772917,0.02490360124484765,0.02490360124484765,0.07264833865107084,0.07264833865107084,0.8624937402263524,0.8624937402263524,0.45770086373270424,0.2671709871163164,0.11695209272147306,0.015488183620908627,0.5386956973419864
2023-01-15,6674.72663038789,4.697742975587287,0.13190070990139516,0.031890328817239647,0.6594994988218735,0.3922422245754402,0.03981984469935371,0.03981984469935371,0.024992158983364515,0.024992158983364515,0.0726145331685241,0.0726145331685241,0.8625734631487575,0.8625734631487575,0.4574638370232159,0.26735025193874046,0.11704152643487092,0.015497005762195702,0.5385124613710881
2023-01-16,6662.004133427601,4.692562897428808,0.13022207576232764,0.032713945692661735,0.659518865265028,0.3919558514503427,0.03981482577830882,0.03981482577830882,0.0253246547311213,0.0253246547311213,0.07277023128482821,0.07277023128482821,0.8620902882057416,0.8620902882057416,0.4578915674530228,0.26734448769770036,0.11644974990659708,0.015405385247398288,0.5400573221810676
2023-01-17,6644.0709457971125,4.691023157117815,0.12854031735588575,0.03377020162173342,0.6596564012432438,0.39210557369311255,0.03981780103303565,0.03981780103303565,0.025220420373272736,0.025220420373272736,0.07263220091824565,0.07263220091824565,0.8623295776754459,0.8623295776754459,0.45746902007861173,0.26819875504166363,0.11634815388450125,0.015384885160157898,0.5393571787444222
2023-01-18,6627.691470065906,4.6845997411721205,0.12549864263825034,0.03513564540622101,0.6592335582934239,0.3918070957812068,0.039574343066034204,0.039574343066034204,0.025300013539148118,0.025300013539148118,0.07276441275576936,0.07276441275576936,0.8623612306390482,0.8623612306390482,0.45880805977047795,0.2670047229882859,0.11623064240787165,0.015538164528130562,0.5392157187722596
2023-01-19,6621.274592539937,4.685695780903035,0.1238835088767715,0.03610181688356355,0.6608663953744583,0.3934008648776731,0.039878244571231805,0.039878244571231805,0.02528064520725463,0.02528064520725463,0.07249487957746799,0.07249487957746799,0.8623462306440456,0.8623462306440456,0.45935986179365595,0.26729475772352357,0.11530181339675612,0.015500976847112626,0.5394157630718559
2023-01-20,6622.734318991449,4.686763751043502,0.12194078054415358,0.03692901926128235,0.6618238242194083,0.3947118429385687,0.03986485852689057,0.03986485852689057,0.02510904675146108,0.02510904675146108,0.0721851952064489,0.0721851952064489,0.8628408995151996,0.8628408995151996,0.46169808111978855,0.26617420982762724,0.11473972744231994,0.01568195318620515,0.5380007273985107
2023-01-21,6618.940994907094,4.682876839947829,0.12037611251349846,0.03749288725885772,0.6625384777909703,0.39537659650658497,0.040005599143232665,0.040005599143232665,0.025003104132507586,0.025003104132507586,0.0715563484256552,0.0715563484256552,0.8634349482986046,0.8634349482986046,0.4629393304456885,0.26527780874945134,0.1148343458906134,0.015492736702932343,0.5364951587885718
2023-01-22,6623.306989420835,4.678255196197222,0.11927986932467173,0.037845321061762936,0.663636222358558,0.39644970414201186,0.03981849615953312,0.03981849615953312,0.02463122714528973,0.02463122714528973,0.07148699592544586,0.07148699592544586,0.8640632807697313,0.8640632807697313,0.4643208287739937,0.26473311099066416,0.11436083983178118,0.01561206106838106,0.5344270417838245
2023-01-23,6634.132965184405,4.686865866145397,0.11901933118144796,0.03767179211080757,0.6645162426760566,0.39723143532402533,0.03962538281485806,0.03962538281485806,0.024580429214909633,0.024580429214909633,0.07146751576613712,0.07146751576613712,0.8643266722040951,0.8643266722040951,0.4661815574926461,0.26274087910168253,0.11455972785439099,0.015655566949484508,0.5336029396484823
2023-01-24,6628.411767017012,4.689142429626859,0.11849721969588232,0.03785501196671974,0.6647092123298343,0.3971799525338545,0.039589504816850564,0.039589504816850564,0.024423973286802826,0.024423973286802826,0.07136283172015433,0.07136283172015433,0.8646236901761923,0.8646236901761923,0.4660453005555299,0.2623069953360023,0.11524189314384786,0.015604494069083687,0.5326737735633836
2023-01-25,6631.950725948808,4.685778738603252,0.11765593960505898,0.038046569746078535,0.6663067887904139,0.39813848993019335,0.03924603876437489,0.03924603876437489,0.024265319996086766,0.024265319996086766,0.07088904875127677,0.07088904875127677,0.8655995924882617,0.8655995924882617,0.46781979776915733,0.2623932038934461,0.11437244196261878,0.015539170736013061,0.5298627463770649
2023-01-26,6632.759325917284,4.686716319411709,0.11759099281727786,0.038145156254818624,0.6671012075810763,0.3989781139362729,0.039430076131351084,0.039430076131351084,0.024420035829815532,0.024420035829815532,0.07002128321832601,0.07002128321832601,0.8661286048205072,0.8661286048205072,0.4685687544860248,0.26287384105295936,0.11388063966185728,0.015592083883562795,0.5288072585052974
2023-01-27,6648.913796022521,4.682598387861546,0.11721530906005204,0.03830356063652128,0.6698646298542715,0.4017781198104419,0.03896732171044992,0.03896732171044992,0.024438819473096857,0.024438819473096857,0.06918809129699086,0.06918809129699086,0.8674057675194624,0.8674057675194624,0.4699849326051162,0.2634516331972653,0.11309438707735127,0.015498198580938288,0.525340284266742
2023-01-28,6661.228921768568,4.6859709480122325,0.11628641236895382,0.03849337034447756,0.6710529966001116,0.4032508055634866,0.03867617730151879,0.03867617730151879,0.024277131065803828,0.024277131065803828,0.06901313867624355,0.06901313867624355,0.8680335529564339,0.8680335529564339,0.47075978866485124,0.2649244938891117,0.11176319675443361,0.0157914663026049,0.5234153324751804
2023-01-29,6652.570552440633,4.688961917649333,0.11503185104031717,0.038940105372538114,0.6710425467409943,0.4029724604221636,0.038176746220018286,0.038176746220018286,0.024494565682202422,0.024494565682202422,0.0696539199425948,0.0696539199425948,0.8676747681551845,0.8676747681551845,0.4709569638867027,0.2647633598447763,0.11174091242047594,0.015964006475562422,0.5242544628862749
2023-01-30,6648.162385451695,4.682476816074189,0.11205917212417806,0.039026999606171,0.6708303545648789,0.40375054153858847,0.03831414599051024,0.03831414599051024,0.024271853838347575,0.024271853838347575,0.06904369239738532,0.06904369239738532,0.8683703077737569,0.8683703077737569,0.4720169123533236,0.2642017431558878,0.11191624390768365,0.015866141096763396,0.5223457632822315
2023-01-31,6622.772654965929,4.675613052712879,0.10833381195341024,0.03924014731183002,0.671467662571948,0.40406772661573404,0.037881574534939566,0.037881574534939566,0.024667722985276065,0.024667722985276065,0.06983906813608699,0.06983906813608699,0.8676116343436975,0.8676116343436975,0.47429049902143117,0.26249132300814676,0.11083955542389441,0.01592506793987727,0.5244151752832783
2023-02-01,6597.616207994048,4.678592148520596,0.10489835126321356,0.03945903120615407,0.671380811451144,0.4041458273054189,0.0382426100125471,0.0382426100125471,0.024741047767041665,0.024741047767041665,0.07013889567896434,0.07013889567896434,0.866877446541447,0.866877446541447,0.4746095432058045,0.2621688573588544,0.11024665592422514,0.01595741017674093,0.5265593860532646
2023-02-02,6589.69892875533,4.678712537342199,0.1011698029338113,0.039417706744100375,0.6733002433852644,0.40687112520854357,0.038251125659742605,0.038251125659742605,0.024316282462543894,0.024316282462543894,0.07094775337475763,0.07094775337475763,0.8664848385029559,0.8664848385029559,0.4760992255721678,0.2611813759069796,0.1094445935957037,0.016076797361530604,0.5271007179368117
2023-02-03,6567.769494210473,4.67698648519122,0.09728176920219801,0.03940857842969206,0.6737214007759565,0.4084229941592376,0.03882759670844079,0.03882759670844079,0.024428036367915885,0.024428036367915885,0.07040094338953305,0.07040094338953305,0.8663434235341103,0.8663434235341103,0.4758729374426108,0.26104699872889625,0.10975751665991239,0.016041228797335313,0.5279236989522179
2023-02-04,6554.149658631655,4.673537871524449,0.0944752948827942,0.03955082817606645,0.6735721400786384,0.40849317878756797,0.0390254174259325,0.0390254174259325,0.024361412343371254,0.024361412343371254,0.07018927531925835,0.07018927531925835,0.8664238949114379,0.8664238949114379,0.4757362273125351,0.261288154008847,0.10974687608145667,0.016115682026953706,0.5277679918777013
2023-02-05,6546.07483401593,4.668876717593927,0.0914228348298766,0.03974803278683706,0.6753341903399266,0.4107308238490193,0.03929962475441761,0.03929962475441761,0.02443148974294691,0.02443148974294691,0.06965377823530605,0.06965377823530605,0.8666151072673293,0.8666151072673293,0.4768255248978311,0.26080017448296067,0.10933732043999911,0.01618219980794613,0.5275194206322978
2023-02-06,6522.403989549905,4.668843641951594,0.08805677023466563,0.03990213681596407,0.6750243141922747,0.41076277462354976,0.03912912031171386,0.03912912031171386,0.02474890451323395,0.02474890451323395,0.06969385934093705,0.06969385934093705,0.8664281158341149,0.8664281158341149,0.4769352074472487,0.26050249674666076,0.10903962969110138,0.016323470600619523,0.5282233423205539
2023-02-07,6505.697418677861,4.674264281592614,0.08491551485152027,0.04003734503309118,0.6753802645715564,0.41133263378803775,0.03926686297798999,0.03926686297798999,0.024637018837738507,0.024637018837738507,0.07038708410562022,0.07038708410562022,0.865709034078651,0.865709034078651,0.4770911535889054,0.2596896808667401,0.10899591191198757,0.016686727950623367,0.5299950626795151
2023-02-08,6478.156025019094,4.672807948297482,0.08216754720686563,0.04035337804573943,0.6751935563698683,0.41134942096897387,0.03963212115217248,0.03963212115217248,0.0249395345463961,0.0249395345463961,0.07065123383778221,0.07065123383778221,0.8647771104636492,0.8647771104636492,0.4766707277594499,0.2595356731124385,0.10870808740743974,0.016869556757833394,0.5328599652800534
2023-02-09,6462.022689253353,4.670637226418749,0.07835647570757237,0.040652217808482334,0.67590311819816,0.41288436417922825,0.039697545911754416,0.039697545911754416,0.02487612638142681,0.02487612638142681,0.07045336757793587,0.07045336757793587,0.8649729601288829,0.8649729601288829,0.47687531860028604,0.25924107610433494,0.10896230637341578,0.016874602135463483,0.5323407793638174
2023-02-10,6440.026169894439,4.6667959658650116,0.07483192261028422,0.040908156243003195,0.6759292630770035,0.4134735267226332,0.03984733333256454,0.03984733333256454,0.024942478009200852,0.024942478009200852,0.07085735143533065,0.07085735143533065,0.8643528372229041,0.8643528372229041,0.47787350614337654,0.25784229758104976,0.10899201695262734,0.016873625120601112,0.534049143997344
2023-02-11,6417.444959035238,4.666536623427289,0.06997567341198567,0.04131390337394544,0.677451985010238,0.4154997282949463,0.03980472108218687,0.03980472108218687,0.025035772009327318,0.025035772009327318,0.07107699991624704,0.07107699991624704,0.8640825069922388,0.8640825069922388,0.47900805997131934,0.25716437106186907,0.10802764130462358,0.016972862560277344,0.5347976246764495
2023-02-12,6384.992262032198,4.674090061807123,0.06481710803023741,0.04173268570259051,0.6780469936973149,0.4158848099405999,0.040098590723302456,0.040098590723302456,0.02517527142945405,0.02517527142945405,0.07190950401177851,0.07190950401177851,0.8628166338354651,0.8628166338354651,0.4798398977535617,0.25630122692580337,0.10706873724132644,0.017003457631741305,0.5382683416505066
