Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2024-03-11,3137260.99,1902817.9,3544046.7,2787707.25,3272104.3,2187074.96,3716975.63,1902817.9,2787707.25,2187074.96,1746845.19,1746845.19,2082447.03,2082447.03,1978129.3699999999,579431.6824018755,3827465.552857143,2587407.60106341,3422669.8082142854,1915054.3789014549,3419789.214642857,1458079.1024759354,3558827.982857143,1419256.1298663854,3138108.070246575,1703414.9060681225,3422669.8082142854,1915054.3789014549,2893134.7575,1553358.444003635,3558827.982857143,1419256.1298663854,3133456.53989011,1245768.6245929282,3138108.070246575,1703414.9060681225,2737090.0025753425,1482751.2233086939,2893134.7575,0.04783920620626553,2187074.96,3716975.63,0.04783920620626553,0.11346699127836861,1978129.3699999999,70888.49232493024,-418509.3834890111,1821285.5171428567,67696.44831932786,-375592.2442857139,3138108.0702465754,200078.24389041075,184172.05690410966,2737090.0025753425,253482.92180821905,233124.64976712316
2024-03-12,1905843.43,1443083.36,2367664.33,1789226.45,3060600.17,1980857.12,2187074.96,1443083.36,1789226.45,1980857.12,1319555.66,1319555.66,1821707.08,1821707.08,2200996.152857143,636547.1975513358,3872857.4464285714,2565307.66519008,3466024.2507142858,1890286.3622671117,3418763.3337500007,1458356.6007885865,3542779.260659341,1417167.2492956112,3140908.8749589045,1702347.0006071858,3466024.2507142858,1890286.3622671117,2935377.256785714,1528440.8222021773,3542779.260659341,1417167.2492956112,3124121.533846154,1246335.7221564478,3140908.8749589045,1702347.0006071858,2739302.2598082195,1481983.8995337689,2935377.256785714,0.08034402804377937,1980857.12,2187074.96,0.08034402804377937,0.11241061259065097,2200996.1528571425,-306161.49711484567,-476849.0392582415,2008374.847142857,-255135.8407282911,-421634.5143956045,3140908.8749589045,-848386.1650136987,-314026.7540273974,2739302.2598082195,-617869.8866986302,-18211.69809589046
2024-03-13,3003150.84,1814811.35,7051722.27,2557373.24,3238870.01,1547495.48,1980857.12,1814811.35,2557373.24,1547495.48,1668265.18,1668265.18,1455524.4,1455524.4,2452336.6414285717,787981.1186465365,3624462.625,2396642.8832440283,3502339.305357143,1881932.1889190285,3424751.275892857,1458292.9500349076,3531927.8865934066,1413053.4496633704,3146461.4757534247,1700439.6409384725,3502339.305357143,1881932.1889190285,2979902.2471428574,1521623.3746143267,3531927.8865934066,1413053.4496633704,3119018.496153846,1244403.188855415,3146461.4757534247,1700439.6409384725,2744508.5592054795,1480798.9795634944,2979902.2471428574,0.0594322123642003,1547495.48,1980857.12,0.0594322123642003,0.1112958114977765,2452336.641428571,-199392.6806162463,218221.9753571431,2249454.632857143,-169502.92588235275,188886.76304945024,3146461.4757534247,-368287.20950684906,-61343.25975342421,2744508.5592054795,-267122.37028767145,-52178.50810958934
2024-03-14,3574194.77,2214621.47,7928796.83,3869248.63,3305333.1,2102573.99,1547495.48,2214621.47,3869248.63,2102573.99,2091481.45,2091481.45,1909199.54,1909199.54,2623940.6471428573,855491.9112997461,3302109.2450000006,2051868.2872803558,3486146.479642857,1880608.3810622261,3426724.783214286,1458203.1812688417,3523078.2982417587,1411209.5222717125,3150059.4908767124,1699613.9781715483,3486146.479642857,1880608.3810622261,2972527.6003571427,1520468.3906500451,3523078.2982417587,1411209.5222717125,3113780.7515384615,1243446.9704940321,3150059.4908767124,1699613.9781715483,2747778.3724931506,1480267.0247153528,2972527.6003571427,0.09197034250385651,2102573.99,1547495.48,0.09197034250385651,0.11063236726722464,2623940.6471428573,-91516.75851540596,-800794.0913186818,2393911.7671428574,-77639.77260504184,-698036.7500549455,3150059.4908767124,-1161629.9614109588,1330811.5855068497,2747778.3724931506,-919745.91260274,1167581.6214657535
2024-03-15,3415849.51,1440405.44,6574345.89,3139997.28,3101945.44,2488502.06,2102573.99,1440405.44,3139997.28,2488502.06,1324005.11,1324005.11,2265837.09,2265837.09,2778341.1428571427,687279.6730016718,3012599.4607142857,1828428.8115981938,3464046.895,1888446.1878389765,3416354.4880357147,1462613.2493716893,3497557.0691208793,1408058.9245792765,3150149.0986849316,1699579.8652738507,3464046.895,1888446.1878389765,2966340.1142857145,1522295.5182445478,3497557.0691208793,1408058.9245792765,3097369.1898901104,1242235.3135359208,3150149.0986849316,1699579.8652738507,2748281.829479452,1480133.9040916667,2966340.1142857145,0.08947751082030457,2488502.06,2102573.99,0.08947751082030457,0.10890127547721491,2778341.1428571423,-125631.17728291296,538893.0350274728,2554710.878571429,-127466.53546218475,336622.74228021957,3150149.0986849316,-477520.7236164387,664035.370246575,2748281.829479452,-302196.1712054799,673061.6120273967
2024-03-16,2521208.91,1890879.55,7627532.44,3480892.06,3436240.82,2715006.68,2488502.06,1890879.55,3480892.06,2715006.68,1717460.94,1717460.94,2532491.32,2532491.32,2811813.9271428576,641001.3901678903,2619574.932142857,1264555.558250885,3415628.93,1905302.535836498,3392942.849107143,1472746.8604628858,3466297.3494505496,1406586.0844085624,3148533.1599452053,1700274.983094529,3415628.93,1905302.535836498,2932174.3099999996,1533397.3793891927,3466297.3494505496,1406586.0844085624,3073139.967362637,1242050.271683361,3148533.1599452053,1700274.983094529,2746801.5987945204,1480620.3813989058,2932174.3099999996,0.06722464491321263,2715006.68,2488502.06,0.06722464491321263,0.10788022384477916,2811813.9271428566,161624.31997198897,953615.7854395608,2593960.3328571427,124851.61554621864,926674.4842307693,3148533.159945206,-570000.4551095893,229341.11027397262,2746801.598794521,-450082.8624383564,298682.06993150664
2024-03-17,2125189.04,3137260.99,6284732.49,4171974.77,3596036.01,3275643.47,2715006.68,3137260.99,4171974.77,3275643.47,2854328.48,2854328.48,3007258.03,3007258.03,2814206.1642857143,642448.0137784455,2395951.657857143,730671.1378875563,3379272.925714285,1900040.7136683539,3385049.4676785716,1472823.1202451852,3455419.64945055,1405114.6274472822,3148199.9083835613,1700261.9214794554,3379272.925714285,1900040.7136683539,2909405.9153571427,1529828.1749060338,3455419.64945055,1405114.6274472822,3065301.2257142854,1241277.9155938593,3148199.9083835613,1700261.9214794554,2746325.7010958903,1480564.3505873804,2909405.9153571427,0.08193365439737567,3275643.47,2715006.68,0.08193365439737567,0.10741356680642937,2814206.164285714,457500.6553221291,676738.996510989,2590992.7457142854,407327.1276190478,573184.1261263739,3148199.9083835618,-162258.58176712366,803782.2128767124,2746325.7010958903,4722.204178082058,766025.8356986302
2024-03-18,3154006.65,1905843.43,1902817.9,2011108.63,2771453.13,1853200.26,3275643.47,1905843.43,2011108.63,1853200.26,1773901.8,1773901.8,1657780.29,1657780.29,2907356.354285714,525399.9549701547,2442742.862142857,717519.063411121,3398801.001785714,1888231.4686365451,3381235.925357143,1474716.0400011814,3429524.265494505,1399631.775379974,3150130.5782465753,1699187.1477339938,3398801.001785714,1888231.4686365451,2936528.2400000007,1513193.1882443125,3429524.265494505,1399631.775379974,3046346.2598901098,1238039.8344593078,3150130.5782465753,1699187.1477339938,2748366.897150685,1479572.7370724743,2936528.2400000007,0.1054500013938051,1853200.26,3275643.47,0.1054500013938051,0.1063207615727524,2907356.3542857138,93436.13058823555,-274502.31552197755,2680837.752857143,88879.92081232507,-116063.77315934085,3150130.5782465753,157924.90590410936,-540869.6756986291,2748366.897150685,177531.26780821872,-405790.6445616442
2024-03-19,2557894.76,3003150.84,1443083.36,2479005.37,4190232.53,2031900.2,1853200.26,3003150.84,2479005.37,2031900.2,2629180.97,2629180.97,1889074.28,1889074.28,2736979.0914285714,664199.6606971971,2468987.6221428574,684082.3797908041,3374926.167142857,1904448.7121310427,3338740.880178571,1485229.6114795462,3396477.3328571427,1401989.8133757971,3149524.029753424,1699626.8695001728,3374926.167142857,1904448.7121310427,2923806.318571429,1522026.8430623503,3396477.3328571427,1401989.8133757971,3023396.3710989016,1242805.1533545854,3149524.029753424,1699626.8695001728,2747947.2968767122,1479838.7911260175,2923806.318571429,0.07029179878027471,2031900.2,1853200.26,0.07029179878027471,0.10450756817100885,2736979.0914285714,-315135.9966946776,-762880.2990109891,2553229.0685714283,-262856.3004761903,-679025.6703021976,3149524.029753424,-1015828.2062191782,-812275.0031643829,2747947.2968767127,-826897.5508767127,-607437.0692876712
2024-03-20,1810510.0,3574194.77,1814811.35,2235990.02,3833852.9,1910747.73,2031900.2,3574194.77,2235990.02,1910747.73,3355823.68,3355823.68,1785651.61,1785651.61,2562891.0828571427,559666.0985252942,2507613.862142857,659114.8088920462,3379197.1917857146,1901932.3034607982,3312343.1267857146,1489400.939719459,3380658.5691208793,1405558.8014497014,3150742.744767123,1698895.4917921585,3379197.1917857146,1901932.3034607982,2930709.714642857,1517668.726934662,3380658.5691208793,1405558.8014497014,3011721.418791209,1246481.8330645263,3150742.744767123,1698895.4917921585,2748804.9426849317,1479370.1948445193,2930709.714642857,0.06546972058943641,1910747.73,2031900.2,0.06546972058943641,0.10387024283726222,2562891.082857143,-186113.94672268888,154178.19464285654,2373638.8757142858,-160716.9887114844,71211.46428571414,3150742.7447671234,-1010056.8910410963,78958.91471232893,2748804.9426849317,-808702.0302054798,360062.3188630135
2024-03-21,2355578.71,3415849.51,2214621.47,3743695.22,2614143.21,1952437.84,1910747.73,3415849.51,3743695.22,1952437.84,3102681.39,3102681.39,1794752.16,1794752.16,2479557.6442857147,442700.95863778406,2551749.145714286,658673.8351688054,3346655.0567857143,1903259.441427523,3316242.6308928574,1487824.731245679,3375268.292967033,1406722.3325544002,3153153.916273973,1697814.3000345216,3346655.0567857143,1903259.441427523,2913677.0303571424,1518425.6418936437,3375268.292967033,1406722.3325544002,3010242.0284615383,1246871.7668458985,3153153.916273973,1697814.3000345216,2751062.2919452055,1478538.7999468555,2913677.0303571424,0.08076348284665501,1952437.84,1910747.73,0.08076348284665501,0.10281579395605034,2479557.6442857143,-70634.54641456562,-24669.773269231213,2304496.4828571426,-57537.15487394942,2305.1276098903472,3153153.916273973,-684518.9388904115,161990.99804109544,2751062.291945205,-557300.5401369863,377073.41401369916
2024-03-22,2832515.44,2521208.91,1440405.44,2422220.1,3176075.37,2307149.39,1952437.84,2521208.91,2422220.1,2307149.39,2449598.89,2449598.89,2140377.91,2140377.91,2378385.338571429,507742.48017844075,2578363.2407142855,616491.9931746952,3324897.2950000004,1917646.702864921,3291902.0487499996,1501248.807054914,3348248.1246153843,1412910.6793372037,3151800.089917809,1698687.542093757,3324897.2950000004,1917646.702864921,2904180.4142857147,1525480.040863119,3348248.1246153843,1412910.6793372037,2990108.620439561,1253357.9046234074,3151800.089917809,1698687.542093757,2749816.8633150687,1479245.9018869721,2904180.4142857147,0.07228464733269828,2307149.39,1952437.84,0.07228464733269828,0.1016474595622166,2378385.338571429,-113826.29591036396,-260306.13250000047,2195381.8499999996,-118083.8386274509,-203551.07467032957,3151800.0899178083,-1059783.1401232877,1041911.3544794528,2749816.863315068,-877851.2035890413,1133837.2909041098
2024-03-23,1813002.77,2125189.04,1890879.55,3292983.26,4214912.76,3210995.34,2307149.39,2125189.04,3292983.26,3210995.34,1992207.12,1992207.12,2839955.92,2839955.92,2397941.9071428566,498924.63357639546,2604877.917142857,592151.6570560589,3288079.5007142858,1928149.7147396482,3257030.1248214287,1502099.2245208365,3316157.782967033,1403926.0965207082,3149200.335616438,1699322.7084847668,3288079.5007142858,1928149.7147396482,2885504.6875,1531521.4667207082,3316157.782967033,1403926.0965207082,2966735.3606593404,1248793.166342152,3149200.335616438,1699322.7084847668,2747944.615808219,1479563.9304028938,2885504.6875,0.11555277436185876,3210995.34,2307149.39,0.11555277436185876,0.10025417096868461,2397941.907142857,136274.0496358545,151092.31480769214,2218864.487142857,105672.73607843154,46289.92159340644,3149200.3356164386,-618620.13169863,872955.2105068492,2747944.615808219,-430483.1886301371,794209.882424657
2024-03-24,2262085.02,3154006.65,3137260.99,3512475.16,4859620.98,2518917.94,3210995.34,3154006.65,3512475.16,2518917.94,2833555.37,2833555.37,2299264.05,2299264.05,2391105.2357142856,487023.66403464694,2602655.6999999997,590054.716079435,3273567.8860714287,1927927.348224046,3225718.1421428574,1486277.7003481411,3314281.043626374,1404093.2535227148,3150809.1904383563,1699002.2958404084,3273567.8860714287,1927927.348224046,2882456.0,1531377.6455950374,3314281.043626374,1404093.2535227148,2969066.6454945058,1248485.4348590327,3150809.1904383563,1699002.2958404084,2749620.506876712,1479400.7422180367,2882456.0,0.08720168549833748,2518917.94,3210995.34,0.08720168549833748,0.09900602445776245,2391105.2357142856,442335.99602240924,511501.07090659323,2229922.904285714,393200.0428851542,447503.4098626376,3150809.1904383563,205543.74506849283,133145.8527808215,2749620.506876712,213307.74379452062,298311.40068493155
2024-03-25,3106149.95,2557894.76,1905843.43,3544046.7,3226100.81,2220736.52,2518917.94,2557894.76,3544046.7,2220736.52,2402816.85,2402816.85,2001371.7,2001371.7,2401994.4471428576,492199.03365189634,2654675.4007142857,554956.4992398844,3241070.4767857143,1930865.9515578502,3215147.0426785713,1488378.6685755693,3295597.8585714283,1401679.337675665,3151941.7458356167,1698518.3174668183,3241070.4767857143,1930865.9515578502,2863632.501785714,1533361.1629039445,3295597.8585714283,1401679.337675665,2953832.329120879,1246194.4039646916,3151941.7458356167,1698518.3174668183,2750860.062356164,1478961.5579246543,2863632.501785714,0.09878021008993902,2220736.52,2518917.94,0.09878021008993902,0.0985053716571258,2401994.447142857,106723.14355742322,-485843.0062362639,2237207.561428571,99678.79512605057,-443074.2930769229,3151941.7458356163,-268610.6628219178,-562760.6048767115,2750860.062356164,-206790.5711506852,-281496.42542465706
2024-03-26,2634119.24,1810510.0,3003150.84,2367664.33,2682461.47,2008968.22,2220736.52,1810510.0,2367664.33,2008968.22,1735920.18,1735920.18,1790130.16,1790130.16,2557123.1814285717,443414.56860809587,2647051.136428572,550516.1586961062,3259954.291428571,1924583.040194761,3218967.5725000002,1487260.6277321042,3287308.174725275,1401786.1407529442,3154373.0963013694,1697512.577872929,3259954.291428571,1924583.040194761,2892106.0610714285,1522116.0655760018,3287308.174725275,1401786.1407529442,2945360.237802198,1245296.4883816838,3154373.0963013694,1697512.577872929,2753338.3241643836,1478104.8939639244,2892106.0610714285,0.10893057332683942,2008968.22,2220736.52,0.10893057332683942,0.09871347222699305,2557123.181428571,-305646.0042016804,-417364.7932417582,2374175.4957142854,-252978.32658263284,-310626.4241483514,3154373.09630137,-706286.6770000001,-319400.17038356117,2753338.324164384,-522751.94912328804,-264411.9933287678
2024-03-27,2896411.14,2355578.71,3574194.77,7051722.27,4622917.86,2281967.32,2008968.22,2355578.71,7051722.27,2281967.32,2098692.33,2098692.33,2112780.84,2112780.84,2655093.29,466616.5764916456,2608992.1864285716,497338.8716481129,3116727.4057142856,1775391.6761496866,3190725.636964286,1475082.2984909767,3284313.3496703296,1402019.8018023882,3156453.6501369863,1696905.6490323949,3116727.4057142856,1775391.6761496866,2780463.3739285716,1405050.6519525184,3284313.3496703296,1402019.8018023882,2939882.622967033,1245030.6756681604,3156453.6501369863,1696905.6490323949,2755092.7605479453,1477722.4892351243,2780463.3739285716,0.07414062353881562,2281967.32,2008968.22,0.07414062353881562,0.09954831923458714,2655093.2899999996,-190339.20187675054,22900.936236264068,2467669.4657142856,-164048.8117647057,61840.74214285717,3156453.6501369863,-926528.2381232877,829157.2966712331,2755092.7605479453,-735236.8247397266,851963.7191369866
2024-03-28,3041369.47,2832515.44,3415849.51,7928796.83,4081818.17,1602075.57,2281967.32,2832515.44,7928796.83,1602075.57,2618684.64,2618684.64,1461503.99,1461503.99,2994075.308571429,1078158.693545662,2736816.4764285716,835602.561835486,3019462.860714286,1564017.0007767228,3210789.4119642857,1494930.8897346465,3303257.579230769,1416287.65120706,3166325.743287671,1698318.812762973,3019462.860714286,1564017.0007767228,2721393.345357143,1271140.1644156417,3303257.579230769,1416287.65120706,2954205.071978022,1259489.9327834381,3166325.743287671,1698318.812762973,2764373.6938082194,1480211.439710848,2721393.345357143,0.08774341400137577,1602075.57,2281967.32,0.08774341400137577,0.1005033531751786,2994075.3085714285,-49360.745434173456,-473301.010521978,2786292.3214285714,-40062.90546218472,-438769.6671153845,3166325.7432876714,-506427.1548767125,294834.37545205466,2764373.6938082194,-342064.1248219183,401281.2716575342
2024-03-29,5205389.57,1813002.77,2521208.91,6574345.89,4490226.96,3058684.14,1602075.57,1813002.77,6574345.89,3058684.14,1685796.46,1685796.46,2864098.57,2864098.57,3343622.7628571433,1026846.9684530189,2861004.0507142856,925460.1448069469,2936801.755714286,1424079.135357601,3206675.2689285716,1491659.2245209895,3286339.8056043955,1395177.6865780859,3169616.5674246573,1699273.1270674085,2936801.755714286,1424079.135357601,2661431.7921428573,1171791.1291191876,3286339.8056043955,1395177.6865780859,2932289.197142857,1226375.3250411507,3169616.5674246573,1699273.1270674085,2766947.375068493,1481201.652854778,2661431.7921428573,0.06361741229024069,3058684.14,1602075.57,0.06361741229024069,0.10167769966698388,3343622.762857143,-108032.76322128836,-140521.19434065942,3088820.2885714285,-115048.52770308113,-139617.30843406587,3169616.5674246578,-1029997.4199589043,547758.8532876715,2766947.375068493,-825657.939315069,599580.5504657533
2024-03-30,4259834.95,2262085.02,2125189.04,7627532.44,5085558.26,4749132.81,3058684.14,2262085.02,7627532.44,4749132.81,2156585.58,2156585.58,4287087.43,4287087.43,3628653.725714286,950690.5430450228,3013297.8164285715,969445.135633583,2816436.374285714,1123670.3116236993,3191884.9742857143,1476722.1865109312,3253282.852527473,1334152.2621894137,3168269.0850958903,1698211.8416824287,2816436.374285714,1123670.3116236993,2572831.882142857,957381.5717210037,3253282.852527473,1334152.2621894137,2892608.8842857145,1132699.772652914,3168269.0850958903,1698211.8416824287,2765780.0002191784,1480167.8446568814,2572831.882142857,0.09729047354226338,4749132.81,3058684.14,0.09729047354226338,0.10301285968513009,3628653.725714286,89996.53840336153,-392005.1995879122,3332307.4357142854,63714.71252100854,-410683.9701648349,3168269.085095891,541447.8522191781,6977089.249136987,2765780.0002191784,609317.0773972601,6608828.569671233
2024-03-31,4257301.76,3106149.95,3154006.65,6284732.49,4345026.44,3184253.74,4749132.81,3106149.95,6284732.49,3184253.74,2910964.29,2910964.29,2793067.38,2793067.38,3806740.0514285713,953256.1059020853,3098922.6435714285,1033642.2635416696,2747437.1507142857,948469.2106655112,3192022.970535714,1476832.2611088685,3240633.9989010985,1317936.325215569,3171470.4563013697,1699343.0759707962,2747437.1507142857,948469.2106655112,2532397.3660714286,863564.4035856997,3240633.9989010985,1317936.325215569,2875848.2053846153,1103876.7031611428,3171470.4563013697,1699343.0759707962,2769151.286657534,1481630.7822238393,2532397.3660714286,0.1228502474805919,3184253.74,4749132.81,0.1228502474805919,0.10393374463973606,3806740.0514285713,433354.6969467789,1458354.9468956045,3491253.527142857,387632.9423529414,1408221.2085164832,3171470.4563013697,1773419.4596301366,-2157020.3369589048,2769151.2866575345,1654318.4249315064,-1728307.089232877
2024-04-01,4352754.23,2634119.24,2557894.76,1902817.9,2114789.45,3504126.92,3184253.74,2634119.24,1902817.9,3504126.92,2453809.45,2453809.45,3102295.47,3102295.47,3794910.714285714,970589.0816603228,3098452.580714286,1033908.6914916355,2770597.721428571,934901.3990059406,3199818.049642857,1472187.7186895676,3212076.105054945,1304185.6059367054,3168860.0096164383,1699562.4796506546,2770597.721428571,934901.3990059406,2553308.7035714285,850832.9612379991,3212076.105054945,1304185.6059367054,2844787.0300000003,1078394.1725940567,3168860.0096164383,1699562.4796506546,2767041.8816438355,1481703.256997471,2553308.7035714285,0.11467377157674406,3504126.92,3184253.74,0.11467377157674406,0.10489568885749287,3794910.714285714,104189.49173669491,543982.3396703299,3473903.9828571426,99124.13792717099,416312.93579670344,3168860.0096164383,577661.4836301368,-1094992.870863013,2767041.8816438355,530143.6094657532,-732504.7483698623
2024-04-02,2551313.88,2896411.14,1810510.0,1443083.36,2325289.52,2465559.4,3504126.92,2896411.14,1443083.36,2465559.4,2694695.72,2694695.72,2269641.63,2269641.63,3591105.1128571434,1288440.3240359912,3074114.1471428573,1069941.9434414154,2771550.884642857,933510.3962918014,3184540.9498214284,1485803.7735829428,3177767.8324175826,1308543.7785302137,3166131.824767123,1701492.675610239,2771550.884642857,933510.3962918014,2552395.4335714285,852218.8943506713,3177767.8324175826,1308543.7785302137,2807563.0015384615,1072742.6803723194,3166131.824767123,1701492.675610239,2764368.8473150684,1483482.0353080386,2552395.4335714285,0.07946179272744353,2465559.4,3504126.92,0.07946179272744353,0.10642429636288805,3591105.1128571425,-309362.89907563,568989.9607142857,3273802.322857143,-258019.448935574,518365.6220329667,3166131.8247671234,396948.02719178074,-539075.279260274,2764368.8473150684,391103.0422876715,-437037.3464109581
2024-04-03,1469771.93,3041369.47,2355578.71,1814811.35,2331541.43,2584886.96,2465559.4,3041369.47,1814811.35,2584886.96,2753150.12,2753150.12,2309451.71,2309451.71,3340880.7342857146,1555419.90636548,2997987.012142857,1159191.9650222575,2752800.4371428574,958380.5639305525,3165938.4032142856,1503098.4207773295,3153620.215054945,1322965.5659201269,3162583.638082192,1704056.5137067991,2752800.4371428574,958380.5639305525,2529081.836785714,885577.2447515451,3153620.215054945,1322965.5659201269,2780620.7716483516,1086688.3953999854,3162583.638082192,1704056.5137067991,2760823.731589041,1486115.9247055731,2529081.836785714,0.10655601357515455,2584886.96,2465559.4,0.10655601357515455,0.10869839989484927,3340880.7342857136,-207373.47885154042,574041.0689560449,3025564.3728571427,-179618.4043137253,606551.9158516484,3162583.638082192,-687394.3796301372,-1692495.870054794,2760823.731589041,-542409.4229726028,-1478509.0836712332
2024-04-04,1289798.82,5205389.57,2832515.44,2214621.47,3054473.91,920334.15,2584886.96,5205389.57,2214621.47,920334.15,4849044.63,4849044.63,789349.71,789349.71,2908549.778571429,1358983.7143768875,2951312.543571429,1179347.2309011284,2751530.8446428576,959143.1519573949,3150306.2419642853,1508819.90164188,3164285.3495604396,1310968.6265299083,3166032.237342465,1700776.8109264532,2751530.8446428576,959143.1519573949,2518668.595357143,892599.8396166553,3164285.3495604396,1310968.6265299083,2787094.4793406595,1078959.8994308284,3166032.237342465,1700776.8109264532,2763592.3918082193,1483371.756292401,2518668.595357143,0.1423226987719624,920334.15,2584886.96,0.1423226987719624,0.11063103376340667,2908549.7785714283,-40400.07616246477,-478880.85192307696,2589973.81,-33173.9210084032,-374021.815989011,3166032.2373424657,-1233206.5055753426,-5262376.698424658,2763592.3918082193,-1088380.2606849314,-4914702.736821918
2024-04-05,2179072.88,4259834.95,1813002.77,1440405.44,2488386.71,1043382.83,920334.15,4259834.95,1440405.44,1043382.83,3803492.23,3803492.23,864297.5,864297.5,2693133.374285714,1221662.2596844162,3018378.068571429,1135518.1059561144,2798370.6546428576,924127.6175895057,3155012.195714286,1507127.889348253,3182666.3938461537,1293012.8179388496,3170713.161424658,1697266.2664657729,2798370.6546428576,924127.6175895057,2553614.488571428,862750.7482369046,3182666.3938461537,1293012.8179388496,2800669.99989011,1064756.89674427,3170713.161424658,1697266.2664657729,2767532.6455616443,1480219.6067917414,2553614.488571428,0.17163913843588932,1043382.83,920334.15,0.17163913843588932,0.11230222263360747,2693133.3742857142,-67245.0199159662,-913077.9106043959,2375544.937142857,-76144.13778711476,-823549.2397252746,3170713.1614246573,-1577821.9406986302,1000293.2934657536,2767532.645561644,-1484561.4297534246,967828.3984931507
2024-04-06,2751920.12,4257301.76,2262085.02,1890879.55,2963483.62,1440909.2,1043382.83,4257301.76,1890879.55,1440909.2,3860995.61,3860995.61,1238586.01,1238586.01,2303139.1,1064779.3578278865,2965896.4128571437,1188886.5869889166,2785387.165,939770.9374477544,3129366.8067857143,1522585.6792961454,3177438.1145054945,1298784.3217013036,3170949.963178082,1697030.275156686,2785387.165,939770.9374477544,2535474.6964285714,886008.5463030902,3177438.1145054945,1298784.3217013036,2792445.2206593403,1074187.4438059041,3170949.963178082,1697030.275156686,2767453.085972603,1480302.7892218956,2535474.6964285714,0.14041355971632352,1440909.2,1043382.83,0.14041355971632352,0.11434122243260211,2303139.1,102293.92868347357,-786428.5710439563,1996766.5299999998,72474.08672268922,-784318.608901099,3170949.9631780824,-1772331.1036575343,-75766.7650958905,2767453.0859726025,-1631070.8586986302,-103468.45050684921
2024-04-07,1527341.84,4352754.23,3106149.95,3137260.99,3674343.1,1793088.31,1440909.2,4352754.23,3137260.99,1793088.31,4023586.93,4023586.93,1465294.6,1465294.6,1970819.6999999997,563482.3294730235,2888779.875714286,1213842.2661808275,2745717.7878571427,947776.702570337,3099941.36625,1527776.0468260369,3175771.598351649,1300177.311446745,3171589.497753425,1696553.5120921875,2745717.7878571427,947776.702570337,2493484.7214285717,898114.9651153032,3175771.598351649,1300177.311446745,2786807.677802198,1078712.3709500027,3171589.497753425,1696553.5120921875,2768037.5094794524,1479829.3173168872,2493484.7214285717,0.1828095739467511,1793088.31,1440909.2,0.1828095739467511,0.116295674397481,1970819.7000000002,440479.1931932775,267363.6446978017,1661769.7085714284,394584.6515406164,189547.75126373617,3171589.497753425,-1489493.5314657537,-1001430.5304109589,2768037.509479452,-1407089.194041096,-799952.8276027397
2024-04-08,2026518.43,2551313.88,2634119.24,1905843.43,2787707.25,1826196.69,1793088.31,2551313.88,1905843.43,1826196.69,2332362.64,2332362.64,1497790.82,1497790.82,1807255.3314285714,532202.722903281,2801083.022857143,1276395.349463799,2727879.2117857146,968640.7008278964,3075274.5099999993,1543974.3510559937,3170554.952197802,1306367.2776084314,3170439.269287671,1697610.1568722615,2727879.2117857146,968640.7008278964,2469850.047857143,926026.581404536,3170554.952197802,1306367.2776084314,2777243.1825274723,1089725.4539176624,3170439.269287671,1697610.1568722615,2766980.9070684933,1480876.0796926322,2469850.047857143,0.17983050336160664,1826196.69,1793088.31,0.17983050336160664,0.1191872342836124,1807255.3314285714,120139.65495798345,1006611.7661813187,1487450.894285714,115652.58708683486,887062.4958241761,3170439.2692876714,-939711.5399726026,-377469.0144383563,2766980.9070684933,-955137.2845616437,-317223.4997671237
